id,book_title,book_author,book_genre,book_year,book_publisher,collection_name,collection_rank,book_star,vote_up,vote_down,image_link,amazon_link,goodreads,mega_download,torrent_download,post_text
2598,Lolita,Vladimir Nabokov,Classic Literature ,1955,,,,,,,https://covers.openlibrary.org/b/id/12984540-L.jpg,https://www.amazon.com/Lolita-Vladimir-Nabokov/dp/0679723161,,,,
2599,The Power of Habit ,Charles Duhigg ,Self-Help & Popular Psychology,2012,Random House AudioBooks,Audible,24,,,,https://images-na.ssl-images-amazon.com/images/I/51PAtnlvW1L._SX342_.jpg,https://www.amazon.com/Power-Habit-Why-What-Change/dp/B007RJCK1E/ref=sr_1_1?keywords=The+Power+of+Habit&qid=1565230168&s=audible&sr=1-1,https://www.goodreads.com/book/show/12609433-the-power-of-habit?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!GmhTlYZD,,
2601,Loneliness Human Nature and the Need for Social Connection,John T. Cacioppo,Self-Help & Popular Psychology,2008,Tantor Audio,,,,,,https://images-na.ssl-images-amazon.com/images/I/41SgjxoaCsL._SX342_.jpg,https://www.amazon.com/Loneliness-Human-Nature-Social-Connection/dp/B001EVUE0A/ref=sr_1_1?keywords=Loneliness+Human+Nature+and+the+Need+for+Social+Connection&qid=1565173827&s=audible&sr=8-1,https://www.goodreads.com/book/show/2753527-loneliness?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!WygiAYZR,,
2603,Unfuk Yourself ,Gary John Bishop ,Self-Help & Popular Psychology,2017,HarperAudio,Audible,25,,,,https://images-na.ssl-images-amazon.com/images/I/51UGf2-jOaL._SX342_.jpg,https://www.amazon.com/Unknown-Unfu-k-Yourself/dp/B0731QJ482/ref=sr_1_1?keywords=Unfuk+Yourself&qid=1565230230&s=gateway&sr=8-1,https://www.goodreads.com/book/show/43913424-unfuk-yourself?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!yvQTzIrI,,
2604,Loonshots ,Safi Bahcall,Non-Fiction,2019,St. Martin's Press,,,,,,https://images-na.ssl-images-amazon.com/images/I/51cvqLMm5CL._SX342_.jpg,https://www.amazon.com/Loonshots-Nurture-Diseases-Transform-Industries/dp/B07PC2KZBZ/ref=sr_1_1?keywords=Loonshots&qid=1570399906&s=books&sr=1-1,https://www.goodreads.com/book/show/39863447-loonshots?from_search=true,https://mega.nz/#F!H2YEBYxC!2RfHMfpjw9VebQVI_DrGrg,,
2605,To Kill A Mockingbird ,Harper Lee ,Fiction,2015,HarperCollins,Audible,26,,,,https://images-na.ssl-images-amazon.com/images/I/51HrCuHBn%2BL._SX342_.jpg,https://www.amazon.com/Unknown-To-Kill-a-Mockingbird/dp/B00K1HPPXO/ref=sr_1_2?keywords=To+Kill+A+Mockingbird&qid=1568912173&s=books&sr=1-2,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!DjQXxSAT,,
2606,To Sail Beyond the Sunset,Robert A Heinlein,Science Fiction,1987,,,,,,,https://covers.openlibrary.org/b/id/14630988-L.jpg,,,,,
2607,Girl with Dragon Tattoo ,Stieg Larsson,Fiction,2008,Books on Tape,Audible,27,,,,https://images-na.ssl-images-amazon.com/images/I/51Qn278trEL._SX342_.jpg,https://www.amazon.com/Girl-Dragon-Tattoo-Millennium-Book/dp/B001G8MA4O/ref=sr_1_2?keywords=Girl+with+Dragon+Tattoo&qid=1565230302&s=gateway&sr=8-2,https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!Kq5DXKhR,,
2608,Go Down Moses,William Faulkner,Classic Literature,1940,,,,,,,https://covers.openlibrary.org/b/id/8314532-L.jpg,https://www.amazon.com/Go-Down-Moses-William-Faulkner/dp/0679732179,,,,
2608,"Trading, Investing, Personal Finance, Selling ",For Dummies,Finance & Business,,,Investing,20,,,,/covers/1935574582._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Sitting-Pretty-Fixed-Income-Personal/dp/1935574582/ref=sr_1_1?keywords=Trading%2C+Investing%2C+Personal+Finance%2C+Selling&qid=1568912394&s=books&sr=1-1,https://www.goodreads.com/book/show/20782961-bitcoin?from_search=true,https://mega.nz/#F!myw0kCZb!Hm57NIgjfKx9u8CgbNmNig,,
2609,How To Win Friends & Influence People ,Dale Carnagaie ,Self-Help & Popular Psychology,2004,Simon & Schuster Audio,Self-Improvement,1,,,,https://images-na.ssl-images-amazon.com/images/I/51PWIy1rHUL._SX342_.jpg,https://www.amazon.com/How-Win-Friends-Influence-People/dp/B0006IU7JK/ref=sr_1_1?keywords=How+To+Win+Friends+%26+Influence+People&qid=1565230347&s=audible&sr=1-1,https://www.goodreads.com/book/show/4865.How_to_Win_Friends_and_Influence_People?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!i6pFBAJD,,
2610,The Art of War ,Sun Tzu ,Self-Help & Popular Psychology,2016,"Dreamscape Media, LLC",Self-Improvement,4,,,,https://images-na.ssl-images-amazon.com/images/I/51no%2Bg%2BttWL._SX342_.jpg,https://www.amazon.com/The-Art-of-War/dp/B01MQSRAMM/ref=sr_1_1?keywords=The+Art+of+War&qid=1565230454&s=audible&sr=1-1,https://www.goodreads.com/book/show/10534.The_Art_of_War?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!fzoR0CYD,,
2611,The Association,Bentley Little,Thriller,1897,,,,,,,https://covers.openlibrary.org/b/id/6419199-L.jpg,https://www.amazon.com/Association-Small-Bombs-Novel/dp/0525429638,,,,
2612,The Orchid Thief,Susan Orlean,Non-Fiction,2000,Ballantine Books ,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328347217l/228345.jpg,https://www.goodreads.com/book/show/228345.The_Orchid_Thief?from_search=true&from_srp=true&qid=LvCWftPVE2&rank=1,https://www.goodreads.com/book/show/228345.The_Orchid_Thief?from_search=true&from_srp=true&qid=HX3Vq31raz&rank=1,https://mega.nz/folder/f2JgnIxY#lIhaGAWoX2HLBaNP1cp6aA,,
2613,The Intelligent Investor ,Benjamin Graham,Finance & Business,2006,Harper Finance & Business ,Investing,1,,,,/covers/1939370116._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Intelligent-Investor-100-Page-Summaries/dp/1939370116/ref=sr_1_9?keywords=The+Intelligent+Investor&qid=1568912294&s=books&sr=1-9,https://www.goodreads.com/book/show/106835.The_Intelligent_Investor?from_search=true,https://mega.nz/#F!yuxWxQSQ!W3eGVgh8GF9dp9K0q_tJoQ,,
2615,You Can Be a Stock Market Genius ,Joel Greenblatt,Finance & Business,1999,Touchstone ,Investing,2,,,,/covers/0684840073._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/You-Can-Stock-Market-Genius/dp/0684840073/ref=sr_1_1?keywords=You+Can+Be+a+Stock+Market+Genius&qid=1568912300&s=books&sr=1-1,https://www.goodreads.com/book/show/116184.You_Can_Be_a_Stock_Market_Genius?from_search=true,https://mega.nz/#F!n24SCCzC!cLprIhxyFBVlpfS5UqTTYg,,
2617,A Random Walk Down Wall Street ,Burton G. Malkiel,Finance & Business,2004,W. W. Norton Company ,Investing,3,,,,/covers/0691057745._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Non-Random-Walk-Down-Wall-Street/dp/0691057745/ref=sr_1_8?keywords=A+Random+Walk+Down+Wall+Street&qid=1568912306&s=books&sr=1-8,https://www.goodreads.com/book/show/40242274-a-random-walk-down-wall-street?from_search=true,https://mega.nz/#F!PyxWhASY!VWc_nT81vU1zCUJRsi_lKw,,
2618,How Successful People Think ,John C. Maxwell ,Self-Help & Popular Psychology,2009,Hachette Audio,Self-Improvement,6,,,,https://images-na.ssl-images-amazon.com/images/I/41F7Z0VtbSL._SX342_.jpg,https://www.amazon.com/How-Successful-People-Think-Thinking/dp/B002BU5QWE/ref=sr_1_1?keywords=How+Successful+People+Think&qid=1565230569&s=audible&sr=1-1,https://www.goodreads.com/book/show/6012533-how-successful-people-think?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!G6pxRIoA,,
2619,One Up on Wall Street ,Peter Lynch,Finance & Business,2000,Simon Schuster ,Investing,4,,,,/covers/51RCSkqt7PL._SX342_.jpg,https://www.amazon.com/One-Up-On-Wall-Street/dp/B0000547CO/ref=sr_1_2?keywords=One+Up+on+Wall+Street&qid=1568912312&s=books&sr=1-2,https://www.goodreads.com/book/show/762462.One_Up_On_Wall_Street?from_search=true,https://mega.nz/#F!ju4QlIJQ!ByrK4b76HSwvP-XeaMH30Q,,
2620,Finance & Business Adventures ,John Brooks,Finance & Business,,Littlehampton Book Services Ltd ,Investing,5,,,,/covers/51TZNY6F3RL.jpg,https://www.amazon.com/Finance & Business-Adventure-Developing-Tourism/dp/0068247400/ref=sr_1_9?keywords=Finance & Business+Adventures&qid=1568912318&s=books&sr=1-9,https://www.goodreads.com/book/show/4191136-Finance & Business-adventures?from_search=true,https://mega.nz/#F!q3xw1agR!xz60KnOL9mi9qWKzk1upYg,,
2621,Find Me,André Aciman,Contemporary Fiction,2019,,,,,,,https://covers.openlibrary.org/b/id/9120218-L.jpg,https://www.amazon.com/books-used-books-textbooks/b?ie=UTF8&node=283155,,,,
2621,TED Official Guide to Public Speaking ,Chris Anderson ,Self-Help & Popular Psychology,2016,Brilliance Audio,Self-Improvement,7,,,,https://images-na.ssl-images-amazon.com/images/I/414o-E7FbnL._SX342_.jpg,https://www.amazon.com/TED-Talks-Official-Public-Speaking/dp/B01DTE9GO4/ref=sr_1_1?keywords=TED+Official+Guide+to+Public+Speaking&qid=1565230627&s=audible&sr=1-1,https://www.goodreads.com/book/show/41044212-ted-talks?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!ujpDhApD,,
2623,Rule #1 ,Phil Town,Finance & Business,2003,Tor Books ,Investing,6,,,,/covers/51jX4kKmmRL._AC_UY218_ML3_.jpg,https://www.amazon.com/Rule-Ellen-Goodlett/dp/0316515280/ref=sr_1_1?keywords=Rule&qid=1568912325&s=books&sr=1-1,https://www.goodreads.com/book/show/36584870-the-rule-of-one?from_search=true,https://mega.nz/#F!WnhUDSSZ!J8zj3SJA93P9BfDPSORs9A,,
2624,Mastery ,Robert Greene ,Self-Help & Popular Psychology,2018,Tantor Audio,Self-Improvement,9,,,,https://images-na.ssl-images-amazon.com/images/I/51f9qr3TPcL._SX342_.jpg,https://www.amazon.com/Mastery-Keys-Success-Long-Term-Fulfillment/dp/B07D184JF2/ref=sr_1_2?keywords=Mastery&qid=1565230717&s=gateway&sr=8-2,https://www.goodreads.com/book/show/13589182-mastery?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!ujohTKQJ,,
2625,Rich Dad Poor Dad ,Robert Kiyoski,Finance & Business,2007,Time Warner Books UK ,Investing,7,,,,/covers/3898798828._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Rich-Robert-Lechter-Sharon-Kiyosaki/dp/3898798828/ref=sr_1_3?keywords=Rich+Dad+Poor+Dad&qid=1568912331&s=books&sr=1-3,https://www.goodreads.com/book/show/69571.Rich_Dad_Poor_Dad?from_search=true,https://mega.nz/#F!umwUDaRY!LTqgjbFFf_994rCjJrwR0w,,
2626,Crucial Conversations: Tools for Talking When Stakes are High,Kerry Patterson ,Self-Help & Popular Psychology,2012,McGraw-Hill Education,Self-Improvement,10,,,,https://images-na.ssl-images-amazon.com/images/I/61amggUXwFL._SX342_.jpg,https://www.amazon.com/Crucial-Conversations-Talking-Stakes-Second/dp/B009S8GO14/ref=sr_1_1?keywords=Crucial+Conversations&qid=1565230766&s=audible&sr=1-1,https://www.goodreads.com/book/show/15014.Crucial_Conversations?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!WmwRwayS,,
2627,Crushing It!: How Great Entrepreneurs Build Their Finance & Business and Influence—and How You Can,Gary Vaynerchuk,Finance & Business,2018,,,,,,,https://covers.openlibrary.org/b/id/8815124-L.jpg,https://www.amazon.com/Crushing-Great-Entrepreneurs-Business-Influence/dp/0062674676,,,,
2627,The Little Book That Still Beats the Market ,Joel Greenblatt,Finance & Business,2010,Wiley ,Investing,8,,,,/covers/0470624159._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Little-Book-Still-Beats-Market/dp/0470624159/ref=sr_1_1?keywords=The+Little+Book+That+Still+Beats+the+Market&qid=1568912337&s=books&sr=1-1,https://www.goodreads.com/book/show/8247775-the-little-book-that-still-beats-the-market?from_search=true,https://mega.nz/#F!qq5USCSb!Bd6HIFczYBrxNtc_roILTA,,
2628,The 5 Essential People Skills ,Dale Carnegie ,Self-Help & Popular Psychology,2016,Nightingale-Conant,Self-Improvement,11,,,,https://images-na.ssl-images-amazon.com/images/I/516peG0GcsL._SX342_.jpg,https://www.amazon.com/Essential-People-Skills-Yourself-Conflicts/dp/B01H0RLYCI/ref=sr_1_1?keywords=The+5+Essential+People+Skills&qid=1565230811&s=audible&sr=1-1,https://www.goodreads.com/book/show/4869.The_5_Essential_People_Skills?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!z65XhKKJ,,
2630,Deep Work Rules for Focused Success in a Distracted World ,Cal Newport ,Self-Help & Popular Psychology,2016,Hachette Audio UK,Self-Improvement,12,,,,https://images-na.ssl-images-amazon.com/images/I/51EJRm2IHOL._SX342_.jpg,https://www.amazon.com/Deep-Work-Focused-Success-Distracted/dp/B01CYKUC9C/ref=sr_1_1?keywords=Deep+Work+Rules+for+Focused+Success+in+a+Distracted+World&qid=1565230864&s=audible&sr=1-1,https://www.goodreads.com/book/show/25744928-deep-work?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!L74VxAqI,,
2632,The 50th Law ,Robert Greene and 50 Cent ,Self-Help & Popular Psychology,2009,Audible Studios,Self-Improvement,13,,,,https://images-na.ssl-images-amazon.com/images/I/414Y0lQZmoL._SX342_.jpg,https://www.amazon.com/The-50th-Law/dp/B00576KAUC/ref=sr_1_1?keywords=The+50th+Law&qid=1565230939&s=audible&sr=1-1,https://www.goodreads.com/book/show/6043946-the-50th-law?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!SzhxDADZ,,
2633,The Little Book of Common Sense Investing,John C. Bogle,Finance & Business,2007,John Wiley & Sons ,Investing,11,,,,/covers/51ETvfyM3YL._SX342_.jpg,https://www.amazon.com/Little-Book-Common-Sense-Investing/dp/B000NJXF6E/ref=sr_1_2?keywords=The+Little+Book+of+Common+Sense+Investing&qid=1568912344&s=books&sr=1-2,https://www.goodreads.com/book/show/171127.The_Little_Book_of_Common_Sense_Investing?from_search=true,https://mega.nz/#F!O6w0RQZA!U4w3XhUxm5ikkIhk6IEiMg,,
2634,Success Through A Positive Mental Attitude,Napoleon Hill ,Self-Help & Popular Psychology,2008,Simon & Schuster Audio,Self-Improvement,14,,,,https://images-na.ssl-images-amazon.com/images/I/61%2BdeXfYSpL._SX342_.jpg,https://www.amazon.com/Success-Through-Positive-Mental-Attitude/dp/B0012FK246/ref=sr_1_1?keywords=Success+Through+A+Positive+Mental+Attitude&qid=1565231015&s=audible&sr=1-1,https://www.goodreads.com/book/show/948213.Success_Through_a_Positive_Mental_Attitude?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!PuhlWCQB,,
2635,Warren Buffets Management Secrets ,Mary Buffet,Finance & Business,2009,Scribner ,Investing,12,,,,/covers/410dHmV625L._AC_UY218_ML3_.jpg,https://www.amazon.com/Invest-Like-Guru-Generate-Investing/dp/1119362369/ref=sr_1_2?keywords=WarrenBuffets+-Management+Secrets&qid=1568912349&s=books&sr=1-2-spell,https://www.goodreads.com/book/show/7234935-warren-buffett-s-management-secrets?from_search=true,https://mega.nz/#F!iuhQ3KzR!SYE1xHYtSaGxSPFvevwR3Q,,
2636,Leaders Eat Last ,Simon Sinek ,Self-Help & Popular Psychology,2016,Penguin Books Ltd,Self-Improvement,15,,,,https://images-na.ssl-images-amazon.com/images/I/51kQO1AebgL._SX342_.jpg,https://www.amazon.com/Leaders-Eat-Last-Together-Others/dp/B01MPX3JMI/ref=sr_1_1?keywords=Leaders+Eat+Last&qid=1565231064&s=audible&sr=1-1,https://www.goodreads.com/book/show/16144853-leaders-eat-last?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!qyxXSSbR,,
2637,"The Essays of Warren Buffett, 4th Edition ",Warren Buffett,Finance & Business,,,Investing,13,,,,/covers/8126557192._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Essays-Warren-Buffett-4th/dp/8126557192/ref=sr_1_4?keywords=The+Essays+of+Warren+Buffett%2C+4th+Edition&qid=1568912355&s=books&sr=1-4,https://www.goodreads.com/book/show/145565.The_Essays_of_Warren_Buffett?from_search=true,https://mega.nz/#F!665CwAJC!wrz1TIwpHr4dvzYuzxD55g,,
2638,"Crash Proof, How to Profit from the Economic Collapse ",Peter D. Schiff,Finance & Business,2007,John Wiley & Sons ,Investing,14,,,,/covers/51FwGgrWGML._SX342_.jpg,https://www.amazon.com/Crash-Proof-2-0-Economic-Collapse/dp/B002R85JTU/ref=sr_1_3?keywords=Crash+Proof%2C+How+to+Profit+from+the+Economic+Collapse&qid=1568912360&s=books&sr=1-3,https://www.goodreads.com/book/show/22127.Crash_Proof?from_search=true,https://mega.nz/#F!mv5ChKZB!hiGfWHy-MrE3-0xmjXS3OQ,,
2639,The 4-Hour Workweek ,Timothy Ferriss ,Self-Help & Popular Psychology,2007,"Blackstone Audio, Inc.",Self-Improvement,16,,,,https://images-na.ssl-images-amazon.com/images/I/51y%2BwtKqYiL._SX342_.jpg,https://www.amazon.com/4-Hour-Workweek-Escape-Live-Anywhere/dp/B000PKG4DM/ref=sr_1_1?keywords=The+4-Hour+Workweek&qid=1565231098&s=gateway&sr=8-1,https://www.goodreads.com/book/show/368593.The_4_Hour_Workweek?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!r24VhYRL,,
2640,Buffettology ,"Warren Buffett, Mary Buffett",Finance & Business,1999,Scribner ,Investing,15,,,,/covers/0743231988._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/New-Buffettology-Mary-Buffett/dp/0743231988/ref=sr_1_16?keywords=Buffettology&qid=1568912366&s=books&sr=1-16,https://www.goodreads.com/book/show/7171460-the-buffettology-workbook?from_search=true,https://mega.nz/#F!mq5ASIqA!wCBrTXp83JjEDo2CpLEO8A,,
2641,Stand and Deliver ,Dale Carnegie ,Self-Help & Popular Psychology,2018,Harlequin Audio,Self-Improvement,17,,,,https://images-na.ssl-images-amazon.com/images/I/61iIltwrs%2BL._SX342_.jpg,https://www.amazon.com/Stand-Deliver-Men-of-Haven/dp/B07CN5JGWC/ref=sr_1_1?keywords=Stand+and+Deliver&qid=1565231185&s=audible&sr=1-1,https://www.goodreads.com/book/show/115014.Stand_and_Deliver?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!Gy5HlYgT,,
2642,"Build Your Self Esteem, Hypnosis Series ",Glenn Harrold ,Self-Help & Popular Psychology,,,Hypnosis,8,,,,http://images.amazon.com/images/P/0393312437._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Recreating-Your-Self-Self-Esteem-Self-Hypnosis/dp/0393312437/ref=sr_1_fkmr2_1?keywords=build+yourself+esteem%2C+hypnosis+series&qid=1568912271&s=books&sr=1-1-fkmr2,https://www.goodreads.com/book/show/6975536-build-your-self-esteem-diviniti?from_search=true,https://mega.nz/#F!PzBHSaiJ!oWFcO0SYURl8ycgJUbty4w,,
2643,Star Trek Inside,Gene Roddenberry,Biography & Memoir,2016,,,,,,,Cover not found,,,,,
2643,Devil Take the Hindmost ,Edward Chancellor,Finance & Business,2000,Plume Books ,Investing,16,,,,/covers/1910449911._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Devil-Hindmost-Martin-Cathcart-Froden/dp/1910449911/ref=sr_1_9?keywords=Devil+Take+the+Hindmost&qid=1568912372&s=books&sr=1-9,https://www.goodreads.com/book/show/91360.Devil_Take_the_Hindmost?from_search=true,https://mega.nz/#F!TzpSkSKJ!s6UlNMEzFcsWYQhVeL9wYA,,
2644,"The 4-Hour Body, An Uncommon Guide to Rapid Fat-Loss Incredible Sex and Becoming Superhuman ",Tim Freiss ,Self-Help & Popular Psychology,2011,Random House Audiobooks,Self-Improvement,18,,,,/covers/5189pg1Q1PL._SX342_.jpg,https://www.amazon.com/4-Hour-Body-uncommon-incredible-superhuman/dp/B006OUOAU6/ref=sr_1_1?keywords=The+4-Hour+Body%2C+An+Uncommon+Guide+to+Rapid+Fat-Loss+Incredible+Sex+and+Becoming+Superhuman&qid=1565231239&s=audible&sr=1-1,https://www.goodreads.com/book/show/7148931-the-4-hour-body?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!O3wxFIBS,,
2645,The Dumb Things Smart People Do with Their Money ,Jill Schlesinger,Finance & Business,2019,Ballantine Books,Investing,17,,,,"/covers/no-img-sm._V192198896_BO1,204,203,200_.gif",https://www.amazon.com/Things-Smart-People-Their-Money/dp/0963097563/ref=sr_1_3?keywords=The+Dumb+Things+Smart+People+Do+with+Their+Money&qid=1568912378&s=books&sr=1-3,https://www.goodreads.com/book/show/40265842-the-dumb-things-smart-people-do-with-their-money?from_search=true,https://mega.nz/#F!W3gWCA4A!Ol9ICRvdY3z6i5cBbCkSmg,,
2646,The Confidence Gap A Guide to Overcoming Fear and Self-Doubt ,Russ Harris,Self-Help & Popular Psychology,2011,Audible Studios,Self-Improvement,19,,,,https://images-na.ssl-images-amazon.com/images/I/51-GNSqOlUL._SX342_.jpg,https://www.amazon.com/Confidence-Gap-Guide-Overcoming-Self-Doubt/dp/B00O80XTZQ/ref=sr_1_1?keywords=The+Confidence+Gap+A+Guide+to+Overcoming+Fear+and+Self-Doubt&qid=1565231444&s=gateway&sr=8-1,https://www.goodreads.com/book/show/28522456-the-confidence-gap?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!7zBjFIiL,,
2647,The Consultant,Bentley Little,Thriller,1900,,,,,,,https://covers.openlibrary.org/b/id/12501284-L.jpg,https://www.amazon.com/Consultant-Bentley-Little/dp/1587675005,,,,
2648,How to Be a Landlord ,Rob Dix,Finance & Business,,,Investing,18,,,,/covers/1413325173._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Every-Landlords-Legal-Marcia-Stewart/dp/1413325173/ref=sr_1_15?keywords=How+to+Be+a+Landlord&qid=1568912383&s=books&sr=1-15,https://www.goodreads.com/book/show/34973575-how-to-be-a-landlord?from_search=true,https://mega.nz/#F!umwWTQYB!VBxRsUdPo5Qj79MeN2al9A,,
2649,Happiness: A Memoir ,Gretchen Rubin,Biography & Memoir,2009,Harper ,,,,3,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1256849491l/6398634.jpg,,https://www.goodreads.com/book/show/37805224-happiness?from_search=true&from_srp=true&qid=YeVRYBXc9f&rank=1,https://mega.nz/folder/f3RwyQaT#VbJudypPECtJEQZ1mO_Kgg,,
2650,Happiness: A Memoir: The Crooked Little Road to Semi-Ever After,Heather Harpham,Biography & Memoir,2017,,,,,,,https://covers.openlibrary.org/b/id/9274854-L.jpg,https://www.amazon.com/Happiness-Memoir-Crooked-Little-Semi-Ever/dp/1250131561,,,,
2650,TTC Audio - How the Stock Market Works ,TTC,Finance & Business,,,Investing,19,,,,/covers/51ZF%2ByIxYbL._SX342_.jpg,https://www.amazon.com/How-the-Stock-Market-Works/dp/B00IYUV1RE/ref=sr_1_3?keywords=How+the+Stock+Market+Works&qid=1568912389&s=books&sr=1-3,https://www.goodreads.com/book/show/22600302-how-the-stock-market-works?from_search=true,https://mega.nz/#F!OmgSXQqK!Pkh7NicVbZ1sTFK64OVTvw,,
2651,Extreme Ownership ,Jocko Willink ,Self-Help & Popular Psychology,2015,Macmillan Audio,Self-Improvement,21,,,,https://images-na.ssl-images-amazon.com/images/I/51EDhEokzbL._SX342_.jpg,https://www.amazon.com/Extreme-Ownership-U-S-Navy-SEALs/dp/B015TM0RM4/ref=sr_1_1?keywords=Extreme+Ownership&qid=1565231741&s=audible&sr=1-1,https://www.goodreads.com/book/show/23848190-extreme-ownership?from_search=true,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!SvAQlKzZ,,
